review_id,customer_name,age,brand,model,price_usd,price_local,currency,exchange_rate_to_usd,rating,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,helpful_votes,source,Cluster,Cluster_Name
23537,16317,25,5,3,554.07,37700,4,0.93,3.0,1,3,1,45,True,2,3,3,3,2,2,2,2,Premium Phones
23538,714,22,0,20,637.585,23177,2,5.7,5.0,2,1,3,297,False,4,5,5,3,4,4,0,0,Budget Phones
23539,14525,18,6,17,379.42,36469,4,0.93,5.0,2,3,1,395,True,5,5,3,2,5,6,3,0,Budget Phones
23540,3532,19,1,11,675.58,20602,2,5.7,3.0,1,1,3,1052,True,2,1,3,2,3,1,1,2,Premium Phones
23541,9278,19,3,7,933.69,21958,2,5.7,3.0,2,1,3,965,False,3,3,3,2,4,6,2,0,Budget Phones
23542,1707,27,3,9,467.26,10324,1,1.53,3.0,1,0,0,457,True,4,3,4,4,2,0,4,0,Budget Phones
23543,4619,26,4,16,553.54,3323,7,1.0,1.0,2,7,0,1022,False,2,1,1,1,1,4,2,2,Premium Phones
23544,5582,30,3,9,368.33,14938,3,1.38,5.0,2,2,0,696,True,5,4,5,3,5,3,3,0,Budget Phones
23545,37516,39,5,1,575.33,37865,4,0.93,3.0,1,3,1,1,True,3,2,2,2,3,2,2,2,Premium Phones
23546,10148,34,5,4,1305.8,13763,3,1.38,4.0,2,2,0,793,True,4,3,5,3,4,4,3,0,Budget Phones
23547,33064,42,6,13,475.0,19036,2,5.7,3.0,2,1,3,741,False,4,3,3,2,3,4,4,0,Budget Phones
23548,2403,47,3,7,637.585,31109,0,3.67,1.0,1,5,0,386,False,1,1,1,1,3,3,4,2,Premium Phones
23549,28893,38,4,16,305.52,1550,7,1.0,3.0,2,7,0,96,False,4,2,2,2,2,10,3,1,Mid Range Phones
23550,27172,33,6,5,348.83,18203,2,5.7,3.0,2,1,3,728,True,2,1,2,1,3,7,3,2,Premium Phones
23551,14279,32,4,15,357.86,14877,3,1.38,3.0,2,2,0,884,True,3,4,3,3,4,7,0,0,Budget Phones
23552,43794,41,6,17,627.87,26398,5,0.78,4.0,2,6,0,12,True,2,4,4,4,3,2,4,1,Mid Range Phones
23553,31210,36,3,9,732.07,27093,5,0.78,4.0,2,6,0,823,True,4,4,4,5,4,4,1,1,Mid Range Phones
23554,24472,52,6,17,650.59,11666,1,1.53,4.0,2,0,0,209,True,2,3,3,4,3,3,2,0,Budget Phones
23555,8084,24,6,5,412.49,24774,5,0.78,4.0,2,6,0,230,True,4,5,3,3,3,7,0,1,Mid Range Phones
23556,12242,18,4,16,320.22,36166,4,0.93,1.0,0,3,1,368,True,1,1,2,2,1,1,3,2,Premium Phones
23557,8954,18,2,0,569.98,3456,7,1.0,4.0,2,7,0,987,True,3,3,5,4,4,3,4,1,Mid Range Phones
23558,29666,27,2,6,512.2,37376,4,0.93,4.0,2,3,1,196,False,3,2,5,4,3,7,1,0,Budget Phones
23559,7140,28,5,3,689.0,31877,0,3.67,3.0,1,5,0,826,False,1,3,1,3,2,1,3,2,Premium Phones
23560,9008,32,6,17,278.25,35965,4,0.93,3.0,2,3,1,892,True,1,3,3,1,2,6,1,2,Premium Phones
23561,23092,18,2,0,501.73,18516,3,1.38,4.0,2,2,0,991,True,3,3,5,4,4,5,1,0,Budget Phones
23562,41178,38,1,12,603.1,31293,0,3.67,5.0,2,5,0,397,False,5,4,3,4,3,2,1,0,Budget Phones
23563,35246,25,1,10,1054.19,40399,4,0.93,2.0,0,3,1,186,True,1,1,1,1,1,2,4,2,Premium Phones
23564,3199,31,5,3,770.44,27321,5,0.78,5.0,2,6,0,289,True,4,4,5,5,3,5,4,1,Mid Range Phones
23565,34878,46,5,2,428.55,29912,0,3.67,3.0,1,5,0,251,True,2,2,1,2,2,3,2,2,Premium Phones
23566,9332,40,1,11,1048.87,152,7,1.0,2.0,2,7,0,256,True,1,2,1,1,2,6,0,2,Premium Phones
23567,22105,34,3,8,549.39,3273,7,1.0,1.0,1,7,0,104,True,1,1,1,1,1,2,2,2,Premium Phones
23568,25753,20,6,13,524.98,30627,0,3.67,3.0,2,5,0,800,True,2,2,3,2,3,4,1,0,Budget Phones
23569,32765,18,0,18,914.78,45233,6,83.0,3.0,1,4,2,326,True,2,2,3,2,3,2,3,3,Gaming Phones
23570,36914,35,1,11,875.76,32836,0,3.67,1.0,0,5,0,145,True,1,1,1,2,1,5,1,2,Premium Phones
23571,25915,32,0,19,790.75,4982,7,1.0,2.0,1,7,0,687,True,2,1,1,1,1,4,2,2,Premium Phones
23572,4001,37,6,13,212.14,41038,6,83.0,4.0,2,4,2,714,True,4,3,4,3,4,6,0,3,Gaming Phones
23573,44118,43,2,14,335.03,18516,5,0.78,3.0,2,6,0,194,False,2,2,3,4,3,10,0,1,Mid Range Phones
23574,2236,27,2,0,648.61,43869,6,83.0,1.0,0,4,2,689,True,1,1,1,1,1,2,2,3,Gaming Phones
23575,6091,19,6,5,254.95,17720,2,5.7,3.0,2,1,3,106,True,4,2,2,3,2,9,0,0,Budget Phones
23576,36661,29,4,15,352.74,9548,1,1.53,1.0,0,0,0,301,True,1,1,1,1,1,1,4,2,Premium Phones
23577,43401,27,3,9,758.36,39083,4,0.93,3.0,1,3,1,777,False,4,3,4,3,3,1,1,0,Budget Phones
23578,41238,42,4,16,254.44,34708,0,3.67,2.0,1,5,0,112,True,1,2,2,1,2,2,2,2,Premium Phones
23579,8290,28,5,1,494.76,30364,0,3.67,3.0,2,5,0,577,False,2,5,2,2,2,4,2,0,Budget Phones
23580,16593,37,4,16,510.41,37361,4,0.93,5.0,2,3,1,264,True,4,5,4,5,3,7,3,0,Budget Phones
23581,12603,29,1,10,767.55,21152,2,5.7,2.0,1,1,3,1038,True,3,1,1,2,1,1,1,2,Premium Phones
23582,6254,37,1,10,619.99,3877,7,1.0,4.0,2,7,0,289,True,3,4,2,4,4,1,0,1,Mid Range Phones
23583,42093,42,5,4,624.28,3909,7,1.0,5.0,2,7,0,626,True,5,3,5,5,5,4,2,1,Mid Range Phones
23584,28263,37,0,21,1455.9,23286,2,5.7,5.0,2,1,3,134,True,5,5,4,4,4,4,3,0,Budget Phones
23585,42346,28,6,5,508.48,15911,3,1.38,4.0,2,2,0,997,True,3,3,2,5,3,5,1,0,Budget Phones
23586,11456,30,3,8,633.92,16843,3,1.38,4.0,2,2,0,3,True,2,3,3,4,5,3,4,0,Budget Phones
23587,1068,22,5,4,419.44,18659,2,5.7,2.0,0,1,3,754,False,1,1,1,1,3,2,1,2,Premium Phones
23588,16861,24,0,20,853.19,32748,0,3.67,4.0,1,5,0,28,True,5,3,5,4,4,2,3,0,Budget Phones
23589,34515,20,3,7,915.84,18516,6,83.0,1.0,0,4,2,1003,True,1,1,1,2,2,0,3,2,Premium Phones
23590,43801,28,5,3,1398.07,13917,3,1.38,5.0,2,2,0,306,True,5,5,4,5,5,4,2,0,Budget Phones
23591,7146,27,5,3,1225.97,18516,0,3.67,3.0,2,5,0,634,True,2,4,3,3,2,3,2,0,Budget Phones
23592,31368,24,2,14,384.98,41964,6,83.0,4.0,2,4,2,916,True,3,4,3,5,4,5,3,3,Gaming Phones
23593,11085,32,3,7,916.89,39834,4,0.93,3.0,1,3,1,131,True,2,3,5,2,4,5,2,0,Budget Phones
23594,35645,36,3,9,500.31,15850,3,1.38,3.0,1,2,0,759,True,2,4,3,2,4,3,2,0,Budget Phones
23595,3525,45,0,19,740.25,20993,2,5.7,4.0,1,1,3,252,True,4,5,5,3,4,0,0,0,Budget Phones
23596,29589,31,0,21,824.98,32618,0,3.67,3.0,1,5,0,689,False,2,1,2,1,3,2,0,2,Premium Phones
23597,29559,22,0,19,779.53,44637,6,83.0,5.0,2,4,2,215,True,5,4,5,4,5,3,3,3,Gaming Phones
23598,10500,18,6,17,435.9,15405,3,1.38,3.0,1,2,0,677,True,3,3,4,3,2,1,3,0,Budget Phones
23599,24077,25,6,17,238.88,1221,7,1.0,2.0,1,7,0,225,True,1,2,2,1,2,0,0,2,Premium Phones
23600,30884,27,5,2,1168.01,22748,2,5.7,3.0,1,1,3,923,True,2,2,2,2,1,2,0,2,Premium Phones
23601,35873,37,5,4,453.94,18516,6,83.0,3.0,1,4,2,568,True,3,2,2,4,3,2,4,3,Gaming Phones
23602,26032,32,0,18,1345.84,23118,2,5.7,4.0,1,1,3,951,False,4,4,5,4,3,5,4,0,Budget Phones
23603,34125,31,5,1,679.75,38618,4,0.93,3.0,2,3,1,1055,False,4,4,3,2,4,2,1,0,Budget Phones
23604,35987,21,4,16,350.64,29378,0,3.67,3.0,2,5,0,445,True,4,3,2,3,2,4,4,0,Budget Phones
23605,31041,29,6,13,394.76,24668,5,0.78,3.0,2,6,0,563,True,4,1,1,3,3,6,4,1,Mid Range Phones
23606,3824,34,5,4,490.55,2768,7,1.0,1.0,0,7,0,473,False,1,1,4,1,1,1,4,2,Premium Phones
23607,39779,46,5,2,1122.29,22654,2,5.7,3.0,1,1,3,426,True,3,2,3,3,3,3,2,0,Budget Phones
23608,9006,36,1,11,902.6,7299,1,1.53,3.0,1,0,0,852,True,3,2,3,2,2,3,4,2,Premium Phones
23609,25413,27,3,8,887.84,45133,6,83.0,3.0,2,4,2,784,True,2,3,2,2,2,3,0,3,Gaming Phones
23610,26970,35,5,2,1005.09,40247,4,0.93,4.0,2,3,1,520,True,4,4,3,3,4,7,3,0,Budget Phones
23611,27080,21,1,12,942.17,5664,7,1.0,3.0,2,7,0,895,True,1,3,3,1,3,2,2,1,Mid Range Phones
23612,36141,18,3,7,681.69,31828,0,3.67,5.0,2,5,0,916,True,4,5,4,4,5,7,4,0,Budget Phones
23613,35753,23,1,12,683.15,44085,6,83.0,3.0,2,4,2,303,False,3,4,3,1,3,0,0,3,Gaming Phones
23614,1855,39,0,19,1412.24,13939,3,1.38,4.0,2,2,0,1021,True,4,3,4,4,4,3,4,0,Budget Phones
23615,31941,20,1,12,746.88,27173,5,0.78,2.0,2,6,0,773,True,2,1,1,1,2,6,2,2,Premium Phones
23616,25245,38,3,7,745.27,18516,3,1.38,5.0,2,2,0,29,True,4,4,3,5,5,3,0,0,Budget Phones
23617,9857,44,2,14,599.08,16631,3,1.38,4.0,2,2,0,664,True,4,3,2,3,3,7,2,0,Budget Phones
23618,17060,40,1,11,817.69,44828,6,83.0,5.0,2,4,2,452,True,3,4,4,5,2,7,4,3,Gaming Phones
23619,26350,31,6,13,416.31,24810,5,0.78,4.0,2,6,0,229,True,4,3,5,4,3,6,2,1,Mid Range Phones
23620,31790,38,6,5,355.65,24420,5,0.78,4.0,2,6,0,407,True,4,5,3,2,3,6,1,1,Mid Range Phones
23621,8282,28,0,21,989.76,12982,3,1.38,3.0,1,2,0,191,False,3,3,3,3,1,5,1,0,Budget Phones
23622,30958,50,0,19,960.84,12848,3,1.38,2.0,1,2,0,914,True,1,1,1,1,2,0,4,2,Premium Phones
23623,9240,29,2,0,535.56,19535,2,5.7,3.0,2,1,3,735,False,5,4,4,4,3,3,2,0,Budget Phones
23624,24236,38,2,6,241.7,1234,7,1.0,3.0,2,7,0,52,True,3,3,1,4,3,4,4,1,Mid Range Phones
23625,5397,24,5,2,543.66,16212,3,1.38,4.0,2,2,0,220,True,3,4,4,3,3,4,4,0,Budget Phones
23626,6399,32,6,17,461.71,25142,5,0.78,3.0,2,6,0,270,True,5,3,5,5,3,5,0,1,Mid Range Phones
23627,37895,37,2,0,426.85,36749,4,0.93,3.0,1,3,1,665,True,4,2,2,3,1,3,3,2,Premium Phones
23628,35639,43,4,16,553.49,16293,3,1.38,4.0,2,2,0,62,False,1,2,4,2,3,6,2,0,Budget Phones
23629,10510,24,0,20,1034.17,28424,5,0.78,3.0,2,6,0,941,False,3,2,4,2,2,3,2,1,Mid Range Phones
23630,6082,18,1,12,967.59,22133,2,5.7,4.0,1,1,3,1013,False,4,2,4,3,4,1,2,0,Budget Phones
23631,847,33,3,7,977.26,28195,5,0.78,3.0,0,6,0,814,True,3,1,2,2,2,3,3,2,Premium Phones
23632,9272,31,3,7,454.24,15522,3,1.38,3.0,2,2,0,310,True,3,2,3,2,2,5,2,0,Budget Phones
23633,22625,26,4,15,517.04,10700,1,1.53,4.0,1,0,0,241,False,4,2,4,3,4,2,1,0,Budget Phones
23634,39719,25,0,20,1088.56,34829,4,0.93,4.0,2,3,1,528,True,4,3,5,2,4,5,2,0,Budget Phones
23635,3854,39,0,20,759.5,4812,7,1.0,3.0,2,7,0,163,True,1,2,2,2,2,4,3,1,Mid Range Phones
23636,2918,33,5,2,1341.68,753,7,1.0,3.0,2,7,0,865,True,2,3,2,3,2,8,4,1,Mid Range Phones
23637,3716,18,2,6,604.75,20134,2,5.7,1.0,0,1,3,269,False,1,1,1,1,1,3,4,2,Premium Phones
23638,45142,30,4,16,186.01,14060,3,1.38,4.0,2,2,0,1065,True,5,2,3,4,3,6,2,0,Budget Phones
23639,44723,38,2,0,440.99,30006,0,3.67,3.0,2,5,0,1048,True,3,4,2,4,2,6,3,0,Budget Phones
23640,5638,29,2,14,246.36,34666,0,3.67,3.0,1,5,0,144,False,1,1,2,4,2,2,3,2,Premium Phones
23641,10577,25,6,5,208.77,23730,5,0.78,4.0,2,6,0,1085,False,5,3,4,3,4,11,0,1,Mid Range Phones
23642,3421,37,5,1,1037.43,33552,0,3.67,1.0,1,5,0,423,True,1,1,1,1,1,2,0,2,Premium Phones
23643,10278,22,6,5,294.4,29121,0,3.67,3.0,2,5,0,308,True,3,3,1,1,3,5,4,0,Budget Phones
23644,32462,30,5,2,792.54,27442,5,0.78,5.0,2,6,0,976,True,4,5,4,4,5,5,4,1,Mid Range Phones
23645,267,25,2,14,544.78,43062,6,83.0,4.0,2,4,2,749,True,2,3,5,2,3,5,1,3,Gaming Phones
23646,8828,29,2,14,222.01,8896,1,1.53,4.0,1,0,0,360,False,3,5,5,4,3,2,1,0,Budget Phones
23647,4939,35,6,17,637.585,26617,5,0.78,3.0,2,6,0,224,False,1,2,2,4,2,10,3,1,Mid Range Phones
23648,34525,20,5,3,802.77,5051,7,1.0,3.0,2,7,0,976,True,1,2,4,1,2,4,1,1,Mid Range Phones
23649,10860,20,6,17,473.14,2643,7,1.0,2.0,1,7,0,805,True,1,2,3,1,1,2,3,2,Premium Phones
23650,40213,31,1,11,994.61,22267,2,5.7,5.0,2,1,3,894,True,5,4,5,2,5,3,3,0,Budget Phones
23651,27254,21,0,20,946.83,39975,4,0.93,2.0,0,3,1,425,False,3,2,1,2,2,0,1,2,Premium Phones
23652,450,29,3,8,514.04,25540,5,0.78,4.0,2,6,0,524,True,3,4,3,3,2,9,4,1,Mid Range Phones
23653,27083,19,3,7,425.72,36742,4,0.93,4.0,2,3,1,703,True,4,3,4,1,2,1,0,0,Budget Phones
23654,42406,18,1,10,881.9,32869,0,3.67,3.0,1,5,0,953,True,2,1,1,1,2,1,0,2,Premium Phones
23655,32315,18,1,10,576.32,26010,5,0.78,1.0,0,6,0,717,True,1,1,1,3,1,5,3,2,Premium Phones
23656,14981,37,4,15,277.96,24061,5,0.78,5.0,2,6,0,91,False,5,5,3,4,4,2,3,1,Mid Range Phones
23657,36914,42,0,18,1139.58,33842,0,3.67,2.0,0,5,0,589,True,1,2,1,2,1,3,2,2,Premium Phones
23658,12176,18,3,7,503.78,25446,5,0.78,4.0,2,6,0,791,True,3,4,3,4,4,8,1,1,Mid Range Phones
23659,24501,21,5,4,1138.17,33835,0,3.67,4.0,2,5,0,452,True,5,2,4,3,4,4,4,0,Budget Phones
23660,25830,28,1,11,560.28,16343,3,1.38,3.0,1,2,0,393,True,2,2,1,3,3,2,1,2,Premium Phones
23661,3145,39,6,5,623.36,38235,4,0.93,1.0,0,3,1,633,True,1,1,2,1,1,2,2,2,Premium Phones
23662,22581,36,6,13,301.15,29150,0,3.67,2.0,2,5,0,779,False,1,2,1,3,1,2,2,2,Premium Phones
23663,42794,18,3,7,427.01,2276,7,1.0,2.0,1,7,0,52,True,3,3,2,2,1,1,2,2,Premium Phones
23664,5405,26,5,2,637.585,13298,3,1.38,3.0,2,2,0,63,True,2,2,4,3,2,4,2,0,Budget Phones
23665,8953,47,6,13,396.35,9822,1,1.53,2.0,0,0,0,964,True,3,1,3,1,2,3,2,2,Premium Phones
23666,30968,18,1,12,1033.52,109,7,1.0,3.0,2,7,0,659,False,3,2,2,2,1,4,2,1,Mid Range Phones
23667,4242,27,6,13,290.96,41446,6,83.0,3.0,2,4,2,918,True,3,2,2,4,2,6,2,3,Gaming Phones
23668,29,21,5,1,725.97,44332,6,83.0,5.0,2,4,2,41,True,4,3,4,3,5,5,4,3,Gaming Phones
23669,24250,28,6,17,513.84,30530,0,3.67,1.0,2,5,0,710,False,1,1,1,1,1,7,2,2,Premium Phones
23670,35817,20,6,17,637.585,20488,2,5.7,4.0,2,1,3,146,False,5,1,4,4,3,2,1,0,Budget Phones
23671,34652,28,3,9,667.13,6048,1,1.53,2.0,0,0,0,200,True,1,3,3,1,2,5,4,2,Premium Phones
23672,29168,28,1,12,648.29,4067,7,1.0,4.0,2,7,0,228,True,4,2,5,3,5,4,4,1,Mid Range Phones
23673,25936,44,3,7,637.585,3379,7,1.0,4.0,2,7,0,853,True,2,3,3,5,5,8,4,1,Mid Range Phones
23674,38169,36,2,0,714.71,44272,6,83.0,2.0,1,4,2,355,True,1,1,3,2,2,2,4,3,Gaming Phones
23675,43996,18,4,15,331.25,1693,7,1.0,3.0,2,7,0,933,False,2,2,3,2,3,3,4,1,Mid Range Phones
23676,31885,33,3,8,716.64,26989,5,0.78,3.0,1,6,0,298,True,2,3,3,1,2,0,2,2,Premium Phones
23677,43744,18,6,5,677.03,26699,5,0.78,3.0,1,6,0,298,True,4,2,1,2,1,3,2,2,Premium Phones
23678,38933,48,5,1,539.49,25740,5,0.78,5.0,2,6,0,127,True,4,2,5,3,4,1,1,1,Mid Range Phones
23679,6235,38,5,4,637.585,20612,2,5.7,4.0,2,1,3,637,True,3,4,4,5,5,9,2,0,Budget Phones
23680,14078,18,5,3,615.54,31384,0,3.67,3.0,1,5,0,800,True,3,3,1,2,4,2,4,2,Premium Phones
23681,39671,38,6,5,368.66,36407,4,0.93,5.0,2,3,1,860,True,5,5,3,4,4,4,0,0,Budget Phones
23682,20293,21,2,0,495.37,42643,6,83.0,3.0,2,4,2,696,True,1,3,4,2,5,5,0,3,Gaming Phones
23683,18407,35,3,7,544.09,43057,6,83.0,4.0,1,4,2,336,True,3,3,2,4,4,1,2,3,Gaming Phones
23684,17729,30,1,11,951.8,18516,2,5.7,5.0,2,1,3,908,True,4,4,4,4,4,6,2,0,Budget Phones
23685,4899,18,4,16,182.49,23649,5,0.78,2.0,1,6,0,606,True,3,2,3,2,1,0,2,2,Premium Phones
23686,20005,34,4,16,180.07,40944,6,83.0,5.0,2,4,2,152,True,4,5,3,5,4,7,4,3,Gaming Phones
23687,33440,33,2,6,710.82,6300,1,1.53,4.0,2,0,0,239,True,5,2,3,3,4,5,1,0,Budget Phones
23688,20099,31,5,2,764.73,6616,1,1.53,3.0,2,0,0,980,True,3,4,4,1,2,3,3,0,Budget Phones
23689,42438,19,4,15,397.49,29680,0,3.67,5.0,2,5,0,714,False,5,5,5,4,5,3,4,0,Budget Phones
23690,33231,22,5,1,900.75,7289,1,1.53,1.0,1,0,0,628,False,2,1,1,1,1,3,3,2,Premium Phones
23691,37092,43,1,10,827.71,32632,0,3.67,3.0,2,5,0,294,False,1,2,3,2,1,7,2,2,Premium Phones
23692,38951,24,3,8,493.67,37223,4,0.93,4.0,2,3,1,487,True,4,4,4,3,3,8,3,0,Budget Phones
23693,2355,24,0,19,702.27,17296,3,1.38,3.0,2,2,0,869,True,2,4,3,4,2,5,1,0,Budget Phones
23694,12230,34,4,16,302.54,36076,4,0.93,3.0,2,3,1,740,True,2,2,3,4,1,7,3,0,Budget Phones
23695,2814,27,0,20,1431.17,8677,1,1.53,1.0,0,0,0,318,True,1,1,1,1,1,3,1,2,Premium Phones
23696,30488,19,4,16,494.8,15819,3,1.38,2.0,1,2,0,568,True,3,2,1,1,1,1,1,2,Premium Phones
23697,18554,35,1,11,1060.5,40419,4,0.93,2.0,1,3,1,448,True,2,3,1,2,1,1,4,2,Premium Phones
23698,30754,31,0,21,1488.43,18516,5,0.78,3.0,2,6,0,366,True,4,3,2,2,3,4,4,1,Mid Range Phones
23699,32320,41,6,13,578.11,26026,5,0.78,3.0,2,6,0,50,False,2,2,4,4,3,5,3,1,Mid Range Phones
23700,21834,32,6,5,622.38,11506,1,1.53,3.0,2,0,0,755,False,4,3,1,1,2,8,1,0,Budget Phones
23701,14384,23,1,11,913.15,21874,2,5.7,3.0,1,1,3,467,False,4,4,2,2,4,0,0,0,Budget Phones
23702,16313,18,5,2,1034.6,40345,4,0.93,3.0,0,3,1,636,True,2,1,1,2,1,5,2,2,Premium Phones
23703,4065,52,5,1,973.1,12903,3,1.38,4.0,2,2,0,721,True,3,4,3,2,4,3,1,0,Budget Phones
23704,6880,41,2,0,544.92,16225,3,1.38,4.0,2,2,0,497,True,3,3,2,3,4,6,0,0,Budget Phones
23705,40923,28,3,9,557.86,11030,1,1.53,4.0,2,0,0,254,True,3,3,3,4,4,4,1,0,Budget Phones
23706,30712,30,3,7,811.19,32572,0,3.67,4.0,2,5,0,768,True,4,4,3,4,4,8,4,0,Budget Phones
23707,33997,30,3,8,361.37,41815,6,83.0,4.0,2,4,2,729,False,5,5,4,3,5,8,0,3,Gaming Phones
23708,15410,42,3,9,505.72,37312,4,0.93,3.0,0,3,1,1091,True,3,2,1,1,3,2,1,2,Premium Phones
23709,34435,32,2,0,315.59,9347,1,1.53,3.0,1,0,0,595,False,1,2,3,2,3,3,4,2,Premium Phones
23710,27747,24,6,13,299.47,36056,4,0.93,2.0,1,3,1,593,True,3,1,2,1,1,3,1,2,Premium Phones
23711,14365,46,3,8,725.79,20918,2,5.7,1.0,0,1,3,33,True,2,1,2,1,1,1,0,2,Premium Phones
23712,30870,18,3,7,981.51,33365,0,3.67,3.0,2,5,0,670,False,2,1,2,3,2,4,0,2,Premium Phones
23713,8170,23,1,11,671.4,4246,7,1.0,3.0,1,7,0,1075,False,3,3,1,2,3,4,1,1,Mid Range Phones
23714,14471,30,0,20,1428.8,34355,0,3.67,3.0,0,5,0,665,True,3,2,2,2,2,3,4,2,Premium Phones
23715,34338,30,1,11,571.46,18516,3,1.38,3.0,2,2,0,191,True,1,3,3,2,2,11,3,0,Budget Phones
23716,10184,21,1,10,880.58,12466,3,1.38,3.0,1,2,0,357,True,2,3,5,2,1,2,3,2,Premium Phones
23717,39668,27,4,16,519.84,42846,6,83.0,5.0,2,4,2,804,True,4,3,5,4,5,1,2,3,Gaming Phones
23718,5607,25,3,8,437.34,18790,2,5.7,2.0,0,1,3,379,True,1,3,1,1,2,2,3,2,Premium Phones
23719,20567,33,6,5,353.41,1809,7,1.0,4.0,2,7,0,491,False,5,2,3,4,2,3,1,1,Mid Range Phones
23720,20652,32,5,4,510.16,25508,5,0.78,3.0,1,6,0,310,True,1,1,2,2,4,1,1,2,Premium Phones
23721,22163,19,2,14,746.46,4717,7,1.0,4.0,2,7,0,572,False,4,4,4,4,4,2,3,1,Mid Range Phones
23722,23176,18,4,15,311.93,14638,3,1.38,2.0,0,2,0,438,True,2,1,2,2,1,2,1,2,Premium Phones
23723,45110,18,4,15,298.56,14563,3,1.38,3.0,2,2,0,168,True,3,3,4,2,4,2,1,0,Budget Phones
23724,17878,32,5,3,958.16,40028,4,0.93,4.0,2,3,1,938,True,2,3,3,4,3,5,4,0,Budget Phones
23725,21759,27,6,5,504.79,15889,3,1.38,3.0,2,2,0,393,True,1,3,2,3,3,4,2,0,Budget Phones
23726,34557,18,4,16,534.22,25692,5,0.78,3.0,1,6,0,657,True,4,3,4,3,2,1,0,1,Mid Range Phones
23727,35452,47,1,11,940.19,39949,4,0.93,4.0,2,3,1,398,False,2,4,3,2,5,4,3,0,Budget Phones
23728,10251,38,2,6,259.77,9068,1,1.53,2.0,1,0,0,569,True,1,1,2,1,2,2,3,2,Premium Phones
23729,17083,26,4,16,259.23,41272,6,83.0,3.0,0,4,2,359,False,1,4,3,3,2,3,4,3,Gaming Phones
23730,11851,27,2,0,659.92,26599,5,0.78,3.0,2,6,0,894,True,3,1,1,1,1,1,4,2,Premium Phones
23731,41452,40,5,2,489.2,42602,6,83.0,4.0,2,4,2,271,True,3,5,4,2,3,4,1,3,Gaming Phones
23732,24025,18,4,16,489.68,2758,7,1.0,4.0,2,7,0,86,False,4,4,4,4,4,7,3,1,Mid Range Phones
23733,37861,49,0,18,778.81,44632,6,83.0,3.0,2,4,2,871,True,4,4,4,3,4,3,0,3,Gaming Phones
23734,23959,43,6,17,425.3,2261,7,1.0,1.0,0,7,0,468,True,1,1,1,2,1,4,0,2,Premium Phones
23735,27840,33,4,15,324.12,41606,6,83.0,5.0,2,4,2,164,True,5,3,5,4,5,5,1,3,Gaming Phones
23736,1572,23,1,12,982.28,7655,1,1.53,4.0,2,0,0,155,True,3,4,2,3,2,7,1,0,Budget Phones
23737,40384,18,3,7,793.62,21304,2,5.7,4.0,2,1,3,269,True,4,4,3,5,3,3,3,0,Budget Phones
23738,12303,33,0,21,1271.91,13712,3,1.38,5.0,2,2,0,962,True,5,4,4,4,4,5,3,0,Budget Phones
23739,37652,22,1,10,937.49,45333,6,83.0,1.0,2,4,2,550,True,1,1,1,1,1,1,0,3,Gaming Phones
23740,673,18,3,8,536.29,30719,0,3.67,4.0,2,5,0,649,True,4,5,3,3,5,7,1,0,Budget Phones
23741,29255,18,5,1,1032.69,13144,3,1.38,4.0,2,2,0,85,True,4,4,4,4,5,6,3,0,Budget Phones
23742,44574,38,1,11,585.3,37940,4,0.93,2.0,0,3,1,845,True,3,1,3,1,2,2,4,2,Premium Phones
23743,28990,30,2,14,637.585,18516,0,3.67,2.0,1,5,0,633,False,1,2,2,3,2,4,4,2,Premium Phones
23744,6481,37,3,7,721.34,32083,0,3.67,3.0,0,5,0,43,False,4,3,3,3,2,1,2,2,Premium Phones
23745,9339,32,6,17,327.54,9409,1,1.53,4.0,2,0,0,241,True,2,4,4,4,3,3,1,0,Budget Phones
23746,30279,19,2,0,514.92,42808,6,83.0,2.0,1,4,2,83,True,1,1,2,2,2,1,4,3,Gaming Phones
23747,30413,49,1,10,936.23,12731,3,1.38,3.0,2,2,0,563,True,1,2,2,2,2,4,4,2,Premium Phones
23748,38315,44,1,12,795.82,44719,6,83.0,4.0,2,4,2,387,True,3,4,4,5,1,7,3,3,Gaming Phones
23749,17458,18,0,19,769.86,39160,4,0.93,2.0,0,3,1,411,True,3,2,1,3,1,2,4,2,Premium Phones
23750,40336,22,5,3,566.88,19819,2,5.7,3.0,1,1,3,198,True,2,3,3,2,3,1,3,2,Premium Phones
23751,35200,24,0,19,742.67,44418,6,83.0,5.0,2,4,2,958,False,3,4,3,4,5,6,0,3,Gaming Phones
23752,282,53,1,10,919.12,45251,6,83.0,2.0,1,4,2,700,True,1,1,1,1,2,3,3,3,Gaming Phones
23753,15694,18,3,7,938.06,28028,5,0.78,3.0,0,6,0,1010,True,3,3,2,3,2,0,0,2,Premium Phones
23754,3456,19,3,9,641.09,26476,5,0.78,2.0,0,6,0,465,True,1,1,2,1,3,2,3,2,Premium Phones
23755,31299,19,4,15,436.59,15412,3,1.38,1.0,0,2,0,801,True,2,1,1,1,1,1,2,2,Premium Phones
23756,37810,30,5,4,1289.9,13742,3,1.38,3.0,0,2,0,1002,True,1,1,1,1,1,2,3,2,Premium Phones
23757,25904,18,1,11,653.49,11682,1,1.53,2.0,2,0,0,660,True,2,1,1,2,1,1,4,2,Premium Phones
